price,sqft_living,sqft_above,sqft_lot,sqft_living15,sqft_lot15,sqft_basement,"BED_(2, 3]","BED_(3, 4]","BED_(4, 34]","BATH_(1, 2]","BATH_(2, 3]","BATH_(3, 9]","FLRS_(1, 2]","FLRS_(2, 4]","VIEW_(2, 4]",WFT_1.0,"CDTN_(2, 3]","CDTN_(3, 4]","CDTN_(4, 5]"
13.076319438902923,7.528331766707247,7.528331766707247,8.545974992841689,7.575584651557793,8.545974992841689,0.0,1,0,0,1,0,0,1,0,0,0,1,0,0
13.458835614025542,7.570443252057374,6.993932975223189,8.411832675758411,7.438383530044307,8.411832675758411,850.0,1,0,0,1,0,0,0,0,1,0,1,0,0
13.151922179645874,8.131530710604252,8.131530710604252,8.560635749259074,8.06777619577889,8.580355766373877,0.0,0,1,0,0,0,1,1,0,0,0,1,0,0
13.287877815881902,7.7142311448490855,7.7142311448490855,9.14686794902061,7.605890001053122,9.104979856318357,0.0,0,1,0,0,1,0,1,0,0,0,1,0,0
12.230765258120545,7.064759027791802,7.064759027791802,9.01663425631559,7.07326971745971,8.970304952991755,0.0,1,0,0,1,0,0,0,0,0,0,1,0,0
12.644327576461329,8.048788283534199,7.691656822810547,9.137984709784043,7.762170607138205,8.980801413573113,940.0,1,0,0,0,0,1,1,0,0,0,1,0,0
13.00019574343012,7.31986492980897,7.31986492980897,8.892886141190731,7.31986492980897,9.002085433155724,0.0,0,0,0,0,1,0,1,0,0,0,1,0,0
13.892471599100402,8.226840890408578,8.226840890408578,10.632436145559456,8.229511118964457,10.553857703740015,0.0,0,1,0,0,0,1,1,0,0,0,1,0,0
13.180632285528304,7.897296472595885,7.897296472595885,10.749548934513161,7.313220387090301,10.457372665762566,0.0,0,1,0,0,1,0,1,0,0,0,1,0,0
12.746942390644541,7.473069088032197,7.07326971745971,8.73294952429643,7.595889917718538,8.738735461363474,580.0,0,1,0,1,0,0,0,0,0,0,0,1,0
12.721587258782296,7.687080155783135,7.146772179452637,8.310414994188292,7.24422751560335,7.202661196523238,910.0,0,1,0,1,0,0,1,0,0,0,1,0,0
13.207255844422292,7.352441100243583,7.352441100243583,9.104979856318357,7.31986492980897,9.087946723762116,0.0,0,1,0,1,0,0,0,0,0,0,0,0,1
12.821258284620408,7.484368643286131,7.484368643286131,8.306472160100585,7.359467638255621,8.512381634419015,0.0,1,0,0,0,1,0,1,0,0,0,1,0,0
12.409013489526863,7.138866999945524,7.138866999945524,8.84043543926657,7.501082124259871,8.876125585396185,0.0,1,0,0,1,0,0,0,0,0,0,1,0,0
13.190022025878143,7.358830898342354,7.358830898342354,8.086410275323782,7.358830898342354,8.651724084373843,0.0,0,1,0,1,0,0,1,0,0,0,0,0,1
12.216022976383341,6.606650186198215,6.606650186198215,8.787220328629298,6.984716320118266,9.049584593096789,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0
13.102160670086809,7.61085279039525,7.444248649496705,8.509161019718974,7.371489295214277,8.422882511944996,310.0,0,1,0,0,1,0,1,0,0,0,1,0,0
13.387032675547037,7.313220387090301,7.258412150595307,8.031060180240619,7.299797366758161,8.235890725928495,80.0,0,1,0,1,0,0,1,0,0,0,0,0,1
12.506177237980511,7.4205789054108005,7.064759027791802,8.994172434398399,7.215239978730097,8.994172434398399,500.0,0,1,0,0,1,0,0,0,0,0,1,0,0
13.963930563082547,8.194229304819817,7.979338895262328,8.996156562033445,8.210668031162976,9.172015257654515,700.0,1,0,0,0,0,1,1,0,0,0,1,0,0
12.57418196709457,6.917705609835305,6.756932389247553,7.1770187659099,7.081708586105575,8.026170194946426,150.0,0,0,0,1,0,0,1,0,0,0,1,0,0
12.388394202324129,7.286191714702382,7.286191714702382,9.510667161961042,7.286191714702382,9.502562124469996,0.0,1,0,0,1,0,0,0,0,0,0,0,1,0
13.579788224443204,7.489970898834801,7.2078598714324755,8.718827059242566,7.580699752224563,8.622273667866745,440.0,1,0,0,1,0,0,0,0,0,0,1,0,0
12.765688433465597,7.473069088032197,7.473069088032197,9.171703488361265,7.501082124259871,8.793156870913819,0.0,1,0,0,0,1,0,1,0,0,0,1,0,0
12.41694116596877,7.489970898834801,7.299797366758161,7.427738840532894,7.047517221357296,8.294049640102028,310.0,1,0,0,0,0,1,1,0,0,0,1,0,0
12.89921982609012,6.956545443151569,6.956545443151569,8.699514748210191,7.450079569807499,8.699514748210191,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0
13.186276703147982,7.859413154693583,7.859413154693583,8.763115329619787,7.824046010856292,8.580731212220226,0.0,0,1,0,0,1,0,1,0,0,0,1,0,0
12.19804047383291,6.946975992135418,6.946975992135418,9.064736398117391,7.162397497355718,9.064736398117391,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0
13.112313041550827,8.308938252595778,7.933796874815411,9.053335623166017,7.940939762327791,9.025575833531088,1270.0,0,1,0,0,1,0,1,0,0,0,1,0,0
13.66701054964583,8.06777619577889,8.06777619577889,9.586376669393536,8.13739583005665,9.92695990872127,0.0,0,1,0,0,1,0,1,0,0,0,1,0,0
13.676248490630767,8.06777619577889,8.06777619577889,9.586376669393536,8.13739583005665,9.92695990872127,0.0,0,1,0,0,1,0,1,0,0,0,1,0,0
13.681979165339751,7.687080155783135,7.687080155783135,9.182557990963732,7.847762537473608,9.234447447319416,0.0,0,1,0,1,0,0,0,0,0,0,0,1,0
12.666657052859417,7.659171367666058,7.659171367666058,8.672486075822272,7.528331766707247,8.987196820661973,0.0,0,0,1,0,0,1,1,0,0,0,0,0,1
12.691580461311874,7.6544432264701125,7.6544432264701125,8.830250570199247,7.649692623711514,8.892886141190731,0.0,0,1,0,0,1,0,1,0,0,0,0,1,0
13.329377546788654,7.098375638590786,7.098375638590786,8.517193191416238,7.358830898342354,8.517193191416238,0.0,0,0,0,1,0,0,1,0,0,0,0,0,1
12.721736545936414,7.787382026484701,7.787382026484701,8.967759126769497,7.77485576666552,8.97638862194537,0.0,0,1,0,0,1,0,1,0,0,0,1,0,0
13.560618308335483,7.590852123688581,7.590852123688581,8.962776046120291,7.371489295214277,8.93313654381203,0.0,1,0,0,0,1,0,1,0,0,0,0,1,0
13.304684934198283,7.7706452341291765,7.3777589082278725,9.119868468812108,7.6255950721324535,9.155672970633875,770.0,0,1,0,0,1,0,0,0,0,0,0,1,0
13.244581010128577,7.450079569807499,7.146772179452637,7.704361167910313,7.029972911706386,7.3777589082278725,450.0,1,0,0,1,0,0,1,0,0,0,1,0,0
12.58621994565405,6.620073206530356,6.620073206530356,8.522379718103538,7.138866999945524,8.525161361065415,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0
13.623138665316818,7.828038032125829,7.501082124259871,9.251290358305138,7.828038032125829,9.152181457802651,700.0,1,0,0,0,1,0,0,0,0,0,1,0,0
13.112313041550827,7.854381210652365,7.854381210652365,11.962828422508961,7.644919344958857,11.962828422508961,0.0,1,0,0,0,1,0,1,0,0,0,1,0,0
13.17115354157376,7.3395376954076745,7.3395376954076745,8.470730317005897,7.3395376954076745,8.656955133791396,0.0,1,0,0,1,0,0,1,0,0,0,1,0,0
12.991343114965925,6.579251212010101,6.579251212010101,7.824046010856292,7.326465613840322,8.229511118964457,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0
13.13626628257332,7.501082124259871,7.27931883541462,9.006754319877503,7.461640392208575,9.162409838218633,360.0,1,0,0,0,1,0,0,0,0,0,1,0,0
12.527793760205377,7.22983877815125,7.22983877815125,9.035986984831405,7.3395376954076745,9.035986984831405,0.0,1,0,0,1,0,0,0,0,0,0,1,0,0
13.972514306773938,7.851661177889265,7.851661177889265,8.740496729931813,7.851661177889265,9.168267595554275,0.0,0,1,0,0,1,0,1,0,0,0,1,0,0
12.524526376648708,7.432483807917119,7.432483807917119,8.699514748210191,7.2078598714324755,8.699514748210191,0.0,0,1,0,1,0,0,0,0,0,0,1,0,0
12.779873068457553,7.258412150595307,6.756932389247553,8.026170194946426,7.2078598714324755,8.294049640102028,560.0,1,0,0,0,0,0,0,0,0,0,0,1,0
12.358793732547838,7.6638772587034705,7.1308988302963465,9.167328481382892,7.371489295214277,9.190137664658664,880.0,0,1,0,1,0,0,0,0,0,0,0,1,0
12.668233097314884,7.673223121121708,7.215239978730097,9.104979856318357,7.3901814282264295,9.035986984831405,790.0,0,1,0,0,1,0,0,0,0,0,0,1,0
12.948009990259552,7.731930721948486,7.146772179452637,9.241742135115715,7.731930721948486,9.186764635447478,1010.0,0,1,0,1,0,0,0,0,1,0,0,1,0
12.577636201962656,7.352441100243583,7.352441100243583,9.082507000466299,7.299797366758161,9.210340371976184,0.0,0,1,0,1,0,0,1,0,0,0,0,0,1
12.676076274775909,7.539027055823995,6.84587987526405,9.283404942833188,7.630461261783627,9.95227771670556,940.0,1,0,0,1,0,0,0,0,0,0,0,0,1
13.38472764187182,7.749322464660356,7.749322464660356,8.572438665642215,7.749322464660356,8.38548870041881,0.0,1,0,0,0,1,0,1,0,0,0,1,0,0
12.691580461311874,6.917705609835305,6.917705609835305,8.877800393882575,7.1308988302963465,8.930626469173578,0.0,1,0,0,1,0,0,0,0,0,0,0,1,0
12.013700752882718,7.02108396428914,7.02108396428914,8.517193191416238,6.956545443151569,8.517193191416238,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0
13.122363377404328,7.352441100243583,7.352441100243583,9.69239608224606,7.795646536334594,9.692334329073471,0.0,1,0,0,1,0,0,0,0,0,0,1,0,0
13.001325049027272,7.528331766707247,7.528331766707247,9.40894529884324,7.31986492980897,9.372544251851037,0.0,0,1,0,1,0,0,0,0,0,0,1,0,0
12.27092361784979,7.047517221357296,7.047517221357296,9.069467813094768,7.473069088032197,9.082279701908664,0.0,1,0,0,1,0,0,0,0,0,0,0,1,0
13.081541382884074,7.560080465021827,7.560080465021827,9.14633504200027,7.365180126021013,9.057189192482008,0.0,0,1,0,1,0,0,0,0,0,0,1,0,0
12.524526376648708,7.820037989458753,7.286191714702382,8.886409166849282,7.600902459542082,8.987196820661973,1030.0,0,1,0,0,1,0,0,0,0,0,1,0,0
12.611137673616998,7.286191714702382,7.286191714702382,8.020927718981577,7.306531398939505,8.020927718981577,0.0,1,0,0,0,1,0,1,0,0,0,1,0,0
13.122263372403996,7.506591780070841,7.265429723253953,7.313886831633462,7.346010209913293,7.313886831633462,390.0,1,0,0,0,0,1,1,0,0,0,1,0,0
14.352003928478842,8.364042011922063,7.8160138391590275,9.746833742490752,8.174702882469461,9.740262491433162,1810.0,0,0,1,0,1,0,0,0,1,0,1,0,0
13.217673557208654,7.709756864454165,7.299797366758161,9.154827662045925,7.473069088032197,9.294497679982905,750.0,0,1,0,0,1,0,0,0,0,0,0,0,1
12.611537753638338,7.635303886259415,7.635303886259415,8.919453168575453,7.795646536334594,8.612503371220562,0.0,0,1,0,0,1,0,1,0,0,0,1,0,0
13.732128949025222,7.8160138391590275,7.122866658599083,8.294049640102028,7.803843303538772,8.294049640102028,1240.0,1,0,0,1,0,0,0,0,0,0,1,0,0
14.648419680899378,8.32117830749028,7.908387159290043,9.675896626294639,7.878534196140362,9.675896626294639,1390.0,0,1,0,0,0,1,1,0,1,1,1,0,0
13.337474757021274,7.736307096548285,7.346010209913293,8.026170194946426,7.286191714702382,8.026170194946426,740.0,0,1,0,0,1,0,1,0,0,0,0,0,1
12.443119102013375,7.106606137727303,7.106606137727303,9.923290179832307,7.402451520818244,10.88889381504096,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1
13.793264949016955,7.8709295967551425,7.450079569807499,9.5307558140446,8.169053149927343,9.13637085177601,900.0,0,1,0,0,1,0,1,0,0,0,0,1,0
12.86747112777554,8.06777619577889,8.06777619577889,9.1958356857733,7.723120092266331,8.98669669562029,0.0,0,1,0,0,1,0,1,0,0,0,1,0,0
12.691580461311874,6.745236349484363,6.745236349484363,8.840145877949938,7.047517221357296,8.840290669088972,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0
13.249876697703288,7.461640392208575,7.461640392208575,7.176254532017144,7.461640392208575,7.154615356913663,0.0,1,0,0,0,1,0,0,1,0,0,1,0,0
13.17115354157376,7.668561108015897,7.668561108015897,8.955964118230874,7.432483807917119,8.958668737047434,0.0,0,1,0,0,1,0,1,0,0,0,1,0,0
13.235692062711331,7.635303886259415,7.635303886259415,9.449986995389407,7.8709295967551425,9.171287644712482,0.0,1,0,0,0,1,0,1,0,0,0,1,0,0
12.884106188280072,7.426549072397305,7.426549072397305,8.312626025674962,7.444248649496705,8.312626025674962,0.0,1,0,0,0,1,0,1,0,0,0,1,0,0
13.091801071821688,6.907755278982137,6.907755278982137,8.508354242749032,7.512071245835466,8.508959386489133,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0
14.077874822431765,8.113726085970747,7.843848638152472,9.448569560708433,8.113726085970747,9.156939595249067,790.0,1,0,0,0,1,0,0,0,0,0,1,0,0
12.66032791780777,7.138866999945524,7.138866999945524,7.925518979786926,7.177782416195197,7.925518979786926,0.0,1,0,0,0,1,0,1,0,0,0,1,0,0
13.287877815881902,7.795646536334594,7.795646536334594,10.388872283820167,7.919356190660617,10.477456975266742,0.0,0,1,0,0,1,0,0,0,0,0,1,0,0
11.571194373094205,6.327936783729195,6.327936783729195,8.648221453822641,7.02108396428914,8.517193191416238,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0
13.529160930746272,8.125630988477065,8.125630988477065,9.161990111035136,8.196987927258897,9.553149630053277,0.0,1,0,0,0,1,0,1,0,0,0,1,0,0
13.068962600677214,7.003065458786462,7.003065458786462,8.160518247477505,7.6255950721324535,8.294049640102028,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
12.14950229404178,7.438383530044307,6.745236349484363,8.061802274538348,7.22983877815125,8.683724062303869,850.0,0,0,0,1,0,0,0,0,0,0,0,0,1
12.995665724358371,7.3777589082278725,7.3777589082278725,8.06211758275474,7.432483807917119,8.21554741194707,0.0,1,0,0,0,1,0,1,0,0,0,1,0,0
13.835313185260453,7.865187954187467,7.644919344958857,7.703459047867175,7.865187954187467,7.590346945602565,515.0,1,0,0,0,1,0,1,0,0,0,0,1,0
13.286181462633724,7.52294091807237,7.52294091807237,8.448271745949816,7.528331766707247,8.700847193443972,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0
12.517227074167097,7.512071245835466,7.512071245835466,8.942591637231851,7.67786350067821,9.040974526342444,0.0,1,0,0,0,1,0,1,0,0,0,1,0,0
13.764217263576723,8.022896869601457,7.408530566894626,9.846493831016009,7.064759027791802,11.170054802007893,1400.0,1,0,0,0,0,1,0,0,1,1,0,1,0
12.534296673294891,7.122866658599083,7.090076835776092,6.961296045910167,7.251344983372214,7.200424892944957,40.0,0,0,0,1,0,0,1,0,0,0,1,0,0
12.6112043647371,7.649692623711514,7.649692623711514,9.007367027451355,7.251344983372214,8.924656302187074,0.0,1,0,0,0,1,0,1,0,0,0,1,0,0
12.367340793126296,7.1308988302963465,7.1308988302963465,9.655218482441182,7.450079569807499,9.232101863757695,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0
13.047639831208393,7.114769448366463,7.114769448366463,8.476371196895983,7.352441100243583,8.881836305004146,0.0,0,0,0,1,0,0,1,0,0,0,1,0,0
12.546109948315882,7.432483807917119,7.432483807917119,9.192787212728593,7.590852123688581,9.192787212728593,0.0,1,0,0,1,0,0,0,0,0,0,0,1,0
12.676076274775909,7.326465613840322,7.326465613840322,9.090430075303626,7.326465613840322,8.961879012677683,0.0,1,0,0,0,0,0,1,0,0,0,0,1,0
12.54966234992025,7.5443321080536885,7.5443321080536885,8.74862232231722,7.432483807917119,8.58839695042257,0.0,0,1,0,1,0,0,1,0,0,0,1,0,0
13.521139497361697,7.595889917718538,7.595889917718538,9.093806555720231,7.8709295967551425,9.09661160664784,0.0,0,1,0,1,0,0,0,0,0,0,0,1,0
12.409013489526863,7.299797366758161,7.299797366758161,8.268731832117737,7.512071245835466,8.847359875474174,0.0,1,0,0,1,0,0,0,0,0,0,0,1,0
12.429216196844383,7.299797366758161,7.299797366758161,8.268731832117737,7.512071245835466,8.847359875474174,0.0,1,0,0,1,0,0,0,0,0,0,0,1,0
13.060487973686241,7.659171367666058,7.478734825567875,7.772331575169614,7.8160138391590275,8.02059914989697,350.0,1,0,0,0,1,0,1,0,0,0,1,0,0
12.286038427168055,7.299797366758161,7.170119543449628,6.981934677156389,7.038783541388542,7.602401335665818,180.0,1,0,0,0,0,1,1,0,0,0,1,0,0
12.994530005894443,7.1308988302963465,7.1308988302963465,9.03741453682259,7.517520850603031,9.102309627762478,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0
13.287877815881902,7.605890001053122,7.605890001053122,8.983690681332686,7.649692623711514,9.049114723476961,0.0,0,1,0,0,1,0,1,0,0,0,0,1,0
13.748301808270824,8.055157731819678,7.495541943884256,10.471156540519146,8.09559870137819,10.471156540519146,1350.0,0,0,1,0,1,0,0,0,0,0,1,0,0
13.65063591477404,8.009695357742922,8.009695357742922,8.651199471263972,7.930206206684683,8.544419177669829,0.0,1,0,0,0,0,1,1,0,0,0,1,0,0
13.626164386233356,8.273846932784508,8.006367567650246,8.66957087183712,8.006367567650246,8.574895901544526,920.0,0,0,1,0,0,1,1,0,0,0,1,0,0
13.937728190688523,7.965545573129992,7.687080155783135,8.068402958569699,7.533693709848633,8.41913925094085,700.0,0,0,1,0,1,0,1,0,0,0,0,1,0
13.353475098367715,7.843848638152472,7.450079569807499,8.641709066113805,7.847762537473608,8.250097752572845,830.0,0,0,0,0,1,0,0,0,0,0,1,0,0
12.736700896592344,7.02108396428914,7.02108396428914,9.107421317968342,7.177782416195197,8.922658299524402,0.0,0,0,1,0,0,0,1,0,0,0,0,1,0
13.253391639810733,8.0519780789023,7.549609165154532,9.298168082341704,8.061486866871327,9.298168082341704,1240.0,0,1,0,0,1,0,0,0,0,0,1,0,0
14.827111469642754,8.326032685955079,7.958576903813898,8.62604759632832,7.9996785794994505,8.62604759632832,1270.0,0,1,0,0,0,1,1,0,1,1,0,1,0
13.150950834256241,8.003028666384733,7.461640392208575,9.170975648453906,8.122668023346407,9.399720293137584,1250.0,0,1,0,0,1,0,0,0,0,0,0,1,0
12.793859310432293,7.02108396428914,7.02108396428914,9.443434254143561,7.539027055823995,8.828787083914332,0.0,0,0,0,0,0,0,0,0,1,0,1,0,0
12.341040505940658,7.358830898342354,7.358830898342354,9.079662048334066,6.887552571664617,9.079662048334066,0.0,0,1,0,1,0,0,0,0,0,0,1,0,0
13.399995114002609,7.700747794511798,7.700747794511798,8.294049640102028,7.709756864454165,8.449770515098804,0.0,1,0,0,0,1,0,1,0,0,0,1,0,0
13.380101573483037,7.779048644925556,7.779048644925556,8.66561319653451,7.859413154693583,8.780633799494984,0.0,0,1,0,0,1,0,1,0,0,0,1,0,0
12.810388612383504,7.326465613840322,7.326465613840322,9.062420241899561,7.640123172695364,9.126958763037132,0.0,1,0,0,1,0,0,0,0,0,0,1,0,0
12.777052192115912,7.512071245835466,6.966024187106113,8.985445287623167,7.251344983372214,8.890135107818843,770.0,0,0,1,1,0,0,0,0,0,0,0,1,0
13.115741501095442,7.461640392208575,7.461640392208575,8.662504922576291,7.640123172695364,8.662504922576291,0.0,1,0,0,0,1,0,1,0,0,0,0,1,0
12.611537753638338,7.346010209913293,7.346010209913293,9.02401079378469,7.528331766707247,8.987196820661973,0.0,1,0,0,1,0,0,0,0,0,0,0,1,0
12.873902018105829,6.946975992135418,6.946975992135418,8.996528148090857,7.27931883541462,8.996528148090857,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0
12.765688433465597,7.402451520818244,7.402451520818244,8.881836305004146,7.512071245835466,9.03264808356589,0.0,1,0,0,0,1,0,1,0,0,0,0,1,0
13.237476184504834,7.402451520818244,7.402451520818244,8.881836305004146,7.512071245835466,9.03264808356589,0.0,1,0,0,0,1,0,1,0,0,0,0,1,0
13.071070083016778,7.138866999945524,7.138866999945524,9.216819338073892,7.1853870155804165,9.237760967552175,0.0,1,0,0,1,0,0,0,0,0,0,1,0,0
12.524526376648708,7.064759027791802,6.733401891837359,7.068172000388042,7.064759027791802,7.838737559599282,330.0,1,0,0,1,0,0,1,0,0,0,1,0,0
12.577636201962656,7.371489295214277,6.993932975223189,9.51044496442652,7.3395376954076745,9.247154345098899,500.0,1,0,0,1,0,0,0,0,0,0,0,1,0
12.201060103706629,7.4673710669175595,7.1929342212158,8.81358720447004,7.4205789054108005,8.954673628956414,420.0,1,0,0,0,1,0,0,0,0,0,1,0,0
12.542187675503545,7.478734825567875,7.478734825567875,8.37516869138682,7.478734825567875,8.795733605950735,0.0,0,1,0,0,1,0,1,0,0,0,1,0,0
14.322328160332725,8.169053149927343,7.958576903813898,8.612503371220562,7.951559331155252,8.612503371220562,670.0,0,1,0,0,1,0,1,0,0,0,1,0,0
12.911642346088676,7.67786350067821,7.215239978730097,9.230142999272362,7.605890001053122,8.968268810776454,800.0,1,0,0,0,1,0,0,0,0,0,1,0,0
13.329377546788654,7.7664168980196555,7.7664168980196555,9.671555495188839,7.882314918980268,9.37568530456302,0.0,0,1,0,0,1,0,0,0,0,0,1,0,0
12.498742259492994,7.590852123688581,7.07326971745971,9.436918020024674,7.644919344958857,9.052399183907607,800.0,1,0,0,1,0,0,0,0,0,0,1,0,0
13.019222618484815,7.3901814282264295,7.3901814282264295,8.602269363771356,7.3901814282264295,8.841014310483892,0.0,0,1,0,1,0,0,1,0,0,0,1,0,0
13.652991628466498,7.90100705199242,7.90100705199242,9.195632743103909,7.272398392570047,8.335191583433202,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0
13.981024996441848,8.0925452638913,7.8119734296220225,9.714322633260165,8.213381737034572,9.793449447327191,800.0,0,0,1,0,1,0,1,0,0,0,0,0,1
12.409013489526863,6.76849321164863,6.76849321164863,8.724207360800564,7.02108396428914,8.724207360800564,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0
13.017002861746503,6.733401891837359,6.551080335043404,8.113726085970747,7.438383530044307,8.289037098278483,140.0,0,0,0,1,0,0,0,0,0,0,1,0,0
12.822203783441434,7.200424892944957,6.984716320118266,7.0630481633881725,7.408530566894626,7.228388451573604,260.0,1,0,0,0,0,1,1,0,0,0,1,0,0
12.487485104968359,7.408530566894626,7.408530566894626,9.10219821335648,7.138866999945524,9.067393362656249,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1
13.116345305078767,7.874739125171811,7.874739125171811,8.436200032206706,7.705262474866325,8.565983355585669,0.0,1,0,0,0,1,0,1,0,0,0,1,0,0
12.945626198904275,7.539027055823995,7.003065458786462,9.18266080286944,7.489970898834801,9.237371711027214,780.0,0,1,0,0,1,0,0,0,0,0,1,0,0
13.210007887256376,7.590852123688581,7.590852123688581,8.411832675758411,7.478734825567875,8.432724034789787,0.0,0,1,0,0,1,0,1,0,0,0,1,0,0
12.90669184092882,7.313220387090301,6.907755278982137,9.280798835624744,7.358830898342354,9.41001056710475,500.0,1,0,0,0,0,0,0,0,0,0,1,0,0
12.180754837545884,7.114769448366463,7.114769448366463,9.016148642611741,6.984716320118266,9.238052810542719,0.0,1,0,0,1,0,0,1,0,0,0,1,0,0
13.937728190688523,7.832014180505469,7.4205789054108005,7.8632667240095735,7.736307096548285,8.1886891244442,850.0,0,1,0,0,1,0,1,0,0,0,0,0,1
12.449018824140563,7.585788821732034,7.064759027791802,9.09661160664784,7.554858521040676,8.990316947998217,800.0,0,0,1,1,0,0,0,0,0,0,0,0,1
13.122363377404328,7.326465613840322,7.326465613840322,8.992184362173012,7.272398392570047,8.992184362173012,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1
13.658856747918897,7.8632667240095735,7.170119543449628,8.592300663903043,7.843848638152472,8.630521876723241,1300.0,0,1,0,0,1,0,0,0,0,0,0,1,0
12.873902018105829,7.736307096548285,7.736307096548285,9.126958763037132,7.668561108015897,9.126958763037132,0.0,0,1,0,1,0,0,1,0,0,0,1,0,0
12.733755386362587,7.590346945602565,7.192182058713246,9.0442857876461,7.408530566894626,9.058470422638056,650.0,1,0,0,1,0,0,0,0,0,0,0,1,0
14.100689500197937,7.682482446534506,7.682482446534506,8.20849175174038,7.575584651557793,8.146129510025405,0.0,0,1,0,0,0,1,1,0,0,0,1,0,0
12.823687763477682,7.090076835776092,7.090076835776092,9.054855469135788,7.346010209913293,8.961879012677683,0.0,1,0,0,1,0,0,0,0,0,0,0,1,0
13.120361374733656,7.585788821732034,7.272398392570047,7.8636512654486515,7.473069088032197,8.014666370464942,530.0,0,1,0,0,1,0,1,0,0,0,1,0,0
12.323855681186558,6.946975992135418,6.946975992135418,9.350102314351341,7.170119543449628,9.388821229384199,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
13.329377546788654,7.560080465021827,6.975413927455952,8.294049640102028,7.731930721948486,8.294049640102028,850.0,1,0,0,1,0,0,0,0,0,0,1,0,0
13.028052697933088,6.927557906278317,6.927557906278317,7.044032897274685,7.037027614686276,7.052721049232323,0.0,0,0,0,1,0,0,0,1,0,0,1,0,0
13.034624463096321,7.414572881350589,6.966024187106113,8.922658299524402,7.27931883541462,8.922658299524402,600.0,1,0,0,0,0,0,0,0,0,0,0,1,0
13.270783382522602,7.4205789054108005,7.106606137727303,8.91139510724569,7.444248649496705,8.91139510724569,450.0,1,0,0,0,1,0,0,0,0,0,0,1,0
13.780919113194654,8.245384468120747,8.245384468120747,8.989569004807029,8.128585200374497,8.950662495933999,0.0,0,0,1,0,0,1,1,0,0,0,1,0,0
12.388394202324129,7.61085279039525,6.917705609835305,9.243001154215731,7.7142311448490855,9.033483854613287,1010.0,0,1,0,1,0,0,0,0,0,0,1,0,0
12.341695599314889,6.040254711277414,6.040254711277414,8.101071503119543,7.286191714702382,8.512180649592693,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0
12.702292116906802,7.237059026124737,7.237059026124737,7.249215057114389,7.237059026124737,7.395107546562485,0.0,1,0,0,0,1,0,0,1,0,0,1,0,0
12.672946381766982,7.605890001053122,7.01211529430638,9.22029070282935,7.549609165154532,9.22029070282935,900.0,1,0,0,1,0,0,0,0,0,0,0,1,0
13.38472764187182,7.506591780070841,7.402451520818244,8.517193191416238,7.630461261783627,8.517193191416238,180.0,0,1,0,1,0,0,1,0,0,0,1,0,0
12.895462777212407,7.396335293800808,7.396335293800808,7.58629630715272,7.396335293800808,8.146419323098003,0.0,1,0,0,0,1,0,1,0,0,0,1,0,0
12.429216196844383,6.684611727667927,6.522092798170152,9.699288417222856,7.146772179452637,9.067162602299854,120.0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.883169206438088,7.736307096548285,7.575584651557793,8.517593111437565,7.736307096548285,8.536995818712418,340.0,1,0,0,0,1,0,1,0,0,0,0,1,0
13.142166004700508,7.919356190660617,7.533693709848633,12.299298837156995,7.795646536334594,12.299298837156995,880.0,1,0,0,0,1,0,1,0,0,0,1,0,0
11.957611286231675,6.380122536899765,6.380122536899765,8.722254235179681,7.215239978730097,8.86953877719374,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0
12.447056114972714,7.851661177889265,7.450079569807499,8.890685920281129,7.791522819150732,8.976009475021396,850.0,0,1,0,0,1,0,1,0,0,0,1,0,0
13.541073712262515,7.6255950721324535,7.3777589082278725,9.617137925318126,7.982757702011113,9.619133270177022,450.0,1,0,0,0,1,0,0,0,0,0,1,0,0
12.254862809699606,7.383989457978509,7.383989457978509,8.814627555310697,7.426549072397305,8.911125383710678,0.0,1,0,0,0,1,0,1,0,0,0,1,0,0
13.423948355025102,7.455876687491824,7.455876687491824,8.822322177471738,7.098375638590786,8.822322177471738,0.0,1,0,0,1,0,0,0,1,0,0,0,1,0
13.071070083016778,7.799753318287247,7.570443252057374,8.023552392404348,7.779048644925556,8.433811582477187,500.0,0,1,0,0,0,1,1,0,0,0,1,0,0
